traffic,retry_attempt,retry_interval,cb,pc_succ_req,pc_fail_req,pc_cb_req,pc_c_rt,f_succ_req,f_fail_req,f_cb_req,f_c_rt,pc_retried_req
33,20,0.05,20,216.4,0.0,0.0,0.08255208333333332,35.6,0.0,0,0.4460526315789473,15.6
33,20,0.05,20,198.2,0.2,0.0,0.045065789473684205,32.8,0.2,0,0.2086206896551724,8.4
33,20,0.05,20,207.0,0.2,0.0,0.040178571428571265,35.2,0.2,0,0.30138888888888865,4.4
33,20,0.05,20,216.2,0.0,0.0,0.0240833333333333,34.8,0.0,0,0.14062499999999994,42.4
33,20,0.05,20,229.8,0.0,0.0,0.08890909090909087,39.0,0.0,0,0.7921874999999993,21.6
33,20,0.05,20,203.0,0.0,0.0,0.07267605633802808,33.6,0.0,0,0.2176923076923079,13.4
33,20,0.05,20,211.2,0.0,0.0,0.05579166666666661,34.8,0.0,0,0.28749999999999964,6.8
33,20,0.05,20,215.8,0.0,0.0,0.033918918918918864,37.0,0.0,0,0.1629999999999998,10.4
33,20,0.05,20,194.4,0.0,0.0,0.04244047619047594,31.6,0.0,0,0.24057142857142846,4.6
33,20,0.05,50,143.6,0.4,0.0,0.9984375000000002,24.8,0.4,0,4.664999999999999,234.6
33,20,0.05,50,143.4,0.0,0.0,0.8276315789473682,22.0,0.0,0,3.3749999999999973,296.0
33,20,0.05,50,116.4,0.0,0.0,0.9437500000000004,19.8,0.0,0,3.8333333333333317,284.4
33,20,0.05,50,143.4,0.2,0.0,1.011718749999996,25.6,0.2,0,4.279411764705883,275.4
33,20,0.05,50,121.0,0.0,0.0,0.8949074074074074,16.6,0.0,0,3.4125000000000005,241.4
33,20,0.05,50,116.8,0.0,0.0,1.1475000000000009,21.2,0.0,0,3.6718749999999973,245.4
33,20,0.05,50,123.4,0.0,0.0,0.9630813953488373,20.2,0.0,0,4.397727272727272,274.4
33,20,0.05,50,129.6,0.2,0.0,1.2277777777777716,22.6,0.2,0,4.322916666666665,297.4
33,20,0.05,50,79.0,0.8,0.0,1.2354166666666655,10.8,0.4,0,4.256944444444444,278.2
33,20,0.05,50,69.2,4.800000000000001,0.0,2.893749999999997,10.2,5.2,0,4.324999999999999,250.2
33,20,0.05,50,123.0,0.0,0.0,1.8181818181818166,19.6,0.0,0,4.926136363636363,280.8
33,20,0.05,50,122.8,0.2,0.0,1.4604651162790652,21.8,0.2,0,4.0288461538461515,286.2
33,20,0.05,50,117.6,0.0,0.0,1.295588235294113,19.2,0.0,0,4.187499999999998,241.4
33,20,0.05,50,121.4,0.0,0.0,1.4800000000000013,19.4,0.0,0,3.2321428571428563,277.8
33,20,0.05,50,84.6,0.0,0.0,1.4416666666666673,14.6,0.0,0,4.467391304347826,269.2
33,20,0.05,50,70.0,5.0,0.0,2.30657894736842,9.6,5.0,0,4.443181818181818,253.8
33,20,0.05,50,115.2,0.6000000000000001,0.0,1.5027027027027011,18.0,0.6,0,5.833333333333331,278.2
33,20,0.05,50,146.0,0.4,0.0,1.5878378378378386,27.6,0.4,0,4.506944444444444,230.4
33,20,0.05,50,131.8,0.0,0.0,0.758749999999999,20.8,0.0,0,3.8749999999999987,209.6
33,20,0.05,50,155.2,0.0,0.0,0.6189024390243897,25.0,0.0,0,2.4641304347826085,213.2
33,20,0.05,50,142.2,0.0,0.0,0.8160714285714282,23.4,0.0,0,2.451732673267327,209.2
33,20,0.05,50,139.2,0.2,0.0,0.9651960784313708,23.0,0.2,0,2.4114457831325304,300.4
33,20,0.05,50,125.0,0.2,0.0,0.9595505617977533,19.6,0.2,0,3.8846153846153837,275.6
33,20,0.05,50,138.2,0.2,0.0,0.9936619718309857,24.0,0.2,0,4.179687499999999,218.8
33,20,0.05,50,98.4,0.0,0.0,0.8816666666666662,16.2,0.0,0,4.075,263.2
33,20,0.05,500,0.0,4.0,0.0,4.312499999999998,0.0,4.2,0,,87.4
33,20,0.05,500,0.0,4.6,0.0,4.541666666666666,0.0,4.4,0,,88.0
33,20,0.05,500,0.0,5.0,0.0,4.424999999999998,0.0,5.2,0,,96.2
33,20,0.05,500,0.0,4.6,0.0,3.9583333333333326,0.0,4.2,0,,92.4
33,20,0.05,500,0.0,4.2,0.0,3.6249999999999973,0.0,4.6,0,,88.8
33,20,0.05,500,0.0,4.2,0.0,4.474999999999999,0.0,4.2,0,,88.4
33,20,0.05,500,0.0,5.0,0.0,4.083333333333331,0.0,4.6000000000000005,0,,89.2
33,20,0.05,500,0.0,4.0,0.0,3.499999999999997,0.0,4.4,0,,87.2
33,20,0.05,500,0.0,4.6,0.0,4.583333333333333,0.0,57.6,0,,87.6
33,20,0.05,500,0.0,3.2,0.0,3.5624999999999956,0.0,347.6,0,,24.0
33,20,0.05,500,0.0,0.0,0.0,4.374999999999999,0.0,420.2,0,,0.0
33,20,0.05,500,0.0,0.0,0.0,,0.0,356.59999999999997,0,,0.0
33,20,0.05,500,0.0,0.0,0.0,,0.0,313.2,0,,0.0
33,20,0.05,500,0.0,0.0,0.0,,0.0,88.0,0,,0.0
33,20,0.05,500,0.0,0.0,0.0,,0.0,37.199999999999996,0,,0.0
33,20,0.05,500,0.0,0.0,0.0,,0.0,20.4,0,,0.0
33,20,0.05,500,0.0,2.8,0.0,,0.0,4.6,0,,82.0
33,20,0.05,500,0.0,4.6,0.0,4.6,0.0,4.8,0,,88.8
33,20,0.05,500,0.0,4.2,0.0,4.281249999999998,0.0,4.2,0,,89.8
33,20,0.05,500,0.0,4.8,0.0,4.583333333333333,0.0,5.0,0,,92.4
33,20,0.05,500,0.0,4.8,0.0,3.9166666666666647,0.0,4.6,0,,93.8
33,20,0.05,500,0.0,4.0,0.0,4.312499999999998,0.0,6.8,0,,57.2
33,20,0.05,500,101.2,2.2,0.0,2.279411764705882,15.6,2.2,0,,236.0
33,20,0.05,500,151.8,0.0,0.0,0.9927884615384612,24.4,0.0,0,4.598684210526315,269.2
33,20,0.05,500,143.6,0.0,0.0,0.9335937500000003,25.2,0.0,0,2.3979508196721318,276.0
33,20,0.05,1000,0.0,4.2,0.0,4.281249999999998,0.0,4.4,0,,89.8
33,20,0.05,1000,0.0,4.6,0.0,4.474999999999999,0.0,4.8,0,,90.4
33,20,0.05,1000,0.0,4.8,0.0,3.4375000000000013,0.0,4.6,0,,93.6
33,20,0.05,1000,0.0,4.2,0.0,4.541666666666666,0.0,4.2,0,,87.2
33,20,0.05,1000,0.0,4.4,0.0,4.312499999999998,0.0,4.4,0,,85.8
33,20,0.05,1000,0.0,4.8,0.0,4.583333333333333,0.0,57.800000000000004,0,,95.4
33,20,0.05,1000,0.0,3.4,0.0,3.9583333333333326,0.0,425.0,0,,27.8
33,20,0.05,1000,0.0,0.0,0.0,4.625,0.0,109.19999999999999,0,,0.0
33,20,0.05,1000,0.0,0.0,0.0,,0.0,31.0,0,,0.0
33,20,0.05,1000,0.0,0.0,0.0,,0.0,27.2,0,,0.0
33,20,0.05,1000,0.0,0.0,0.0,,0.0,36.0,0,,0.0
33,20,0.05,1000,0.0,0.0,0.0,,0.0,17.4,0,,13.0
33,20,0.05,1000,0.0,4.0,0.0,,0.0,4.2,0,,90.4
33,20,0.05,1000,0.0,4.4,0.0,3.6874999999999987,0.0,4.2,0,,92.8
33,20,0.05,1000,0.0,4.4,0.0,4.083333333333331,0.0,4.6000000000000005,0,,85.0
33,20,0.05,1000,0.0,4.6,0.0,4.083333333333331,0.0,4.2,0,,90.4
33,20,0.05,1000,0.0,4.4,0.0,4.4,0.0,4.8,0,,90.2
33,20,0.05,1000,0.0,4.4,0.0,4.474999999999999,0.0,4.2,0,,89.4
33,20,0.05,1000,0.0,4.6,0.0,4.281249999999998,0.0,4.6000000000000005,0,,89.2
33,20,0.05,1000,0.0,4.8,0.0,4.520833333333332,0.0,5.0,0,,91.4
33,20,0.05,1000,0.0,4.0,0.0,4.041666666666664,0.0,4.0,0,,86.4
33,20,0.05,1000,0.0,4.8,0.0,4.5625,0.0,4.3999999999999995,0,,92.8
33,20,0.05,1000,0.0,4.6,0.0,2.48695652173913,0.0,4.4,0,,88.6
33,20,0.05,1000,0.0,4.4,0.0,4.520833333333332,0.0,4.6000000000000005,0,,87.8
33,20,0.05,1000,0.0,4.4,0.0,4.312499999999998,0.0,4.3999999999999995,0,,90.0
33,20,0.1,1,151.2,0.0,10.0,0.008358333333333327,23.8,9.0,0,0.14199999999999963,8.8
33,20,0.1,1,141.0,0.0,10.4,0.008007142857142864,20.8,11.600000000000001,0,0.08406249999999994,5.4
33,20,0.1,1,158.0,0.0,10.0,0.009921428571428543,25.0,9.200000000000001,0,0.09647058823529409,12.8
33,20,0.1,1,146.8,0.0,8.8,0.008840277777777785,22.2,11.8,0,0.06583333333333334,7.4
33,20,0.1,1,153.0,0.0,12.4,0.00865714285714286,23.8,9.8,0,0.09819444444444442,5.6
33,20,0.1,1,135.2,0.0,10.0,0.00753723404255318,20.6,11.0,0,0.08700000000000002,4.4
33,20,0.1,1,151.4,0.0,11.2,0.008874999999999992,23.6,9.6,0,0.16375000000000028,13.8
33,20,0.1,1,134.6,0.0,8.6,0.009139705882352932,21.0,9.6,0,0.13656249999999978,7.6
33,20,0.1,1,125.0,0.0,9.0,0.009892045454545457,20.0,11.4,0,0.16214285714285703,8.4
33,20,0.1,1,119.6,0.0,10.2,0.009424418604651166,19.0,8.8,0,0.08636363636363635,3.6
33,20,0.1,1,167.0,0.0,16.0,0.009918749999999985,25.0,14.0,0,0.20625000000000024,18.6
33,20,0.1,1,144.2,0.0,15.4,0.012386363636363692,20.8,20.0,0,0.09291666666666668,8.8
33,20,0.1,1,146.0,0.0,12.6,0.012119565217391326,23.2,7.6,0,0.19149999999999992,6.6
33,20,0.1,1,120.6,0.0,12.0,0.008266666666666648,17.8,15.0,0,0.08562499999999997,5.4
33,20,0.1,1,152.4,0.0,9.8,0.009090277777777775,25.0,7.0,0,0.1649999999999997,7.2
33,20,0.1,1,157.105,0.0,11.181,0.008112456132557417,23.2,13.2,0,0.08618421052631578,9.796
33,20,0.1,1,145.086,0.0,11.214,0.013152981231403104,23.4,9.0,0,0.1960000000000001,14.604
33,20,0.1,1,141.2,0.0,11.2,0.00960185185185182,21.2,14.399999999999999,0,0.08399999999999999,10.4
33,20,0.1,1,151.4,0.0,18.2,0.017304347826086947,23.8,15.600000000000001,0,0.12699999999999995,11.0
33,20,0.1,1,162.0,0.0,13.2,0.007216666666666663,24.0,14.0,0,0.09144736842105264,12.0
33,20,0.1,1,141.6,0.0,11.4,0.012699999999999996,21.8,12.6,0,0.10124999999999976,8.8
33,20,0.1,1,85.6,0.0,15.8,0.009091666666666665,11.6,17.0,0,0.0934722222222222,9.4
33,20,0.1,1,120.0,0.0,18.0,0.012423076923076938,18.2,17.2,0,0.4062499999999999,4.8
33,20,0.1,1,130.8,0.0,13.6,0.008037878787878783,20.4,14.799999999999999,0,0.10999999999999976,5.0
33,20,0.1,1,152.8,0.0,15.6,0.008625000000000006,24.0,12.2,0,0.15550000000000014,11.6
33,20,0.1,5,213.0,0.0,1.0,0.07576086956521746,35.0,1.0,0,1.2035714285714263,21.8
33,20,0.1,5,204.0,0.0,0.0,0.07213815789473688,34.0,0.0,0,0.3604166666666662,2.6
33,20,0.1,5,205.4,0.0,1.2,0.04829999999999986,34.6,1.2,0,0.12324999999999942,15.8
33,20,0.1,5,180.4,0.0,1.2,0.07574675324675326,30.0,0.2,0,0.2418877551020408,2.0
33,20,0.1,5,158.8,0.0,7.8,0.04484374999999979,22.4,8.4,0,0.20679999999999996,25.4
33,20,0.1,5,201.4,0.0,0.0,0.07996710526315787,35.8,0.4,0,0.6107142857142851,0.6
33,20,0.1,5,158.4,0.0,2.8,0.009745967741935486,25.8,0.6000000000000001,0,0.1610714285714287,38.2
33,20,0.1,5,144.2,0.0,14.8,0.09900641025641024,21.0,16.2,0,0.41354166666666675,44.0
33,20,0.1,5,194.6,0.0,4.6,0.09212890624999999,29.6,5.4,0,0.9134615384615385,15.2
33,20,0.1,5,212.8,0.0,0.8,0.06897058823529412,36.6,0.8,0,0.48088235294117665,1.6
33,20,0.1,5,150.4,0.0,2.8,0.00949180327868852,25.4,1.8,0,0.20625,14.6
33,20,0.1,5,162.6,0.0,7.4,0.07902542372881334,24.6,8.4,0,0.5749999999999984,12.6
33,20,0.1,5,196.2,0.0,2.4,0.050945945945945856,31.6,2.0,0,0.606249999999999,25.0
33,20,0.1,5,194.2,0.0,3.2,0.08299382716049376,32.2,3.6,0,0.39124999999999943,4.8
33,20,0.1,5,198.6,0.0,3.8,0.06535714285714285,31.4,3.8,0,0.27187500000000003,27.8
33,20,0.1,5,171.8,0.0,3.8,0.08397849462365604,28.4,2.8,0,0.40972222222222193,8.0
33,20,0.1,5,188.0,0.0,1.6,0.05802631578947368,30.4,2.4000000000000004,0,0.4249999999999998,26.8
33,20,0.1,5,198.2,0.0,6.2,0.08832417582417576,32.2,6.3999999999999995,0,0.48303571428571446,14.8
33,20,0.1,5,169.8,0.0,2.2,0.05990566037735833,27.8,2.2,0,0.4343749999999998,4.6
33,20,0.1,5,198.2,0.0,0.2,0.052790697674418546,33.0,0.2,0,0.3074999999999992,0.6
33,20,0.1,5,176.2,0.0,2.8,0.02205769230769232,29.2,2.8000000000000003,0,0.17720588235294105,14.0
33,20,0.1,5,206.0,0.0,0.0,0.06729591836734684,33.8,0.0,0,0.2488888888888889,7.2
33,20,0.1,5,165.2,0.0,8.0,0.04083333333333316,24.2,8.0,0,0.10666666666666653,26.2
33,20,0.1,5,217.0,0.0,1.0,0.08084374999999988,37.4,0.6,0,0.8109374999999998,4.0
33,20,0.1,5,180.6,0.0,6.4,0.04437500000000004,28.4,6.8,0,0.1842857142857141,40.6
33,20,0.1,10,199.0,0.0,0.0,0.07502777777777776,34.4,0.0,0,0.42565789473684196,0.0
33,20,0.1,10,164.6,0.0,2.4,0.009208333333333329,25.8,2.4,0,0.09888461538461536,9.4
33,20,0.1,10,189.6,0.0,1.6,0.08288288288288288,31.2,1.6,0,0.8109374999999998,0.6
33,20,0.1,10,189.2,0.0,0.0,0.009794520547945208,31.8,0.0,0,0.3916666666666678,5.4
33,20,0.1,10,204.6,0.0,2.8,0.0639754098360656,33.6,2.8,0,0.35446428571428557,20.2
33,20,0.1,10,185.6,0.0,1.4,0.09417293233082707,30.6,1.4,0,0.7454545454545451,3.0
33,20,0.1,10,184.8,0.0,0.0,0.0377631578947366,29.6,0.0,0,0.7499999999999993,0.0
33,20,0.1,10,200.2,0.0,2.0,0.03624999999999998,33.6,2.0,0,0.19357142857142856,4.8
33,20,0.1,10,201.6,0.0,0.0,0.07149999999999994,33.4,0.0,0,0.6666666666666662,0.0
33,20,0.1,10,207.2,0.0,0.0,0.02499999999999986,34.2,0.0,0,0.1795833333333331,2.0
33,20,0.1,10,211.2,0.0,0.0,0.06914179104477594,35.6,0.0,0,0.36125000000000007,0.0
33,20,0.1,10,165.2,0.0,2.2,0.03782894736842094,25.6,2.2,0,0.1940625,7.6
33,20,0.1,10,201.233,0.0,0.0,0.08615880797265042,34.0,0.0,0,0.8499999999999999,0.6
33,20,0.1,10,197.762,0.0,1.201,0.03574647642248133,33.4,1.2,0,0.176764705882353,1.801
33,20,0.1,10,210.2,0.0,0.0,0.06884057971014491,35.6,0.0,0,0.5555555555555554,0.0
33,20,0.1,10,185.0,0.0,0.0,0.045333333333333316,30.4,0.0,0,0.21412162162162154,0.2
33,20,0.1,10,218.4,0.0,0.0,0.06105769230769225,36.0,0.0,0,0.2833333333333331,0.0
33,20,0.1,10,214.4,0.0,1.0,0.0333124999999999,35.8,1.0,0,0.20863636363636362,21.6
33,20,0.1,10,199.2,0.0,2.2,0.08768595041322311,32.8,2.2,0,0.7296874999999997,4.0
33,20,0.1,10,196.4,0.0,1.6,0.043804347826086866,32.0,1.5999999999999999,0,0.21625000000000014,15.0
33,20,0.1,10,227.2,0.0,0.0,0.08536821705426353,37.8,0.0,0,0.807142857142857,0.0
33,20,0.1,10,202.2,0.0,1.6,0.009854729729729719,32.8,1.6,0,0.1604687499999999,19.2
33,20,0.1,10,213.6,0.0,0.0,0.08191588785046724,36.6,0.0,0,0.8365384615384608,0.0
33,20,0.1,10,182.8,0.0,0.2,0.02455882352941179,29.8,0.2,0,0.13874999999999985,7.8
33,20,0.1,10,203.2,0.0,2.2,0.07790000000000007,32.0,2.2,0,0.44583333333333314,5.8
33,20,0.1,20,229.6,0.0,0.0,0.08895652173913046,38.4,0.0,0,0.9975806451612903,1.0
33,20,0.1,20,202.2,0.0,0.0,0.06520000000000001,33.6,0.0,0,0.6781249999999999,1.8
33,20,0.1,20,228.0,0.0,0.0,0.07340909090909088,38.0,0.0,0,0.7053571428571426,1.2
33,20,0.1,20,168.2,0.0,0.0,0.0769144144144144,24.0,0.0,0,0.3697368421052631,0.4
33,20,0.1,20,202.0,0.0,0.0,0.07448795180722886,37.8,0.0,0,0.8999999999999998,2.4
33,20,0.1,20,213.4,0.0,0.0,0.07427631578947355,35.4,0.0,0,0.3899999999999988,0.2
33,20,0.1,20,201.8,0.0,0.0,0.046505681818181856,33.8,0.0,0,0.20874999999999988,1.4
33,20,0.1,20,213.8,0.0,0.6,0.07930894308943087,35.2,0.6,0,0.7638888888888886,1.6
33,20,0.1,20,193.8,0.0,0.0,0.062187499999999965,32.8,0.0,0,0.8696428571428564,0.2
33,20,0.1,20,181.0,0.0,0.0,0.0175,29.8,0.0,0,0.24759999999999993,0.0
33,20,0.1,20,176.4,0.0,0.0,0.031180555555555472,29.0,0.0,0,0.088125,1.0
33,20,0.1,20,184.2,0.0,0.0,0.06785087719298241,31.2,0.0,0,0.40535714285714264,0.0
33,20,0.1,20,199.0,0.0,0.0,0.012089285714285634,32.6,0.0,0,0.13299999999999984,0.2
33,20,0.1,20,219.8,0.2,0.0,0.06563380281690132,35.4,0.2,0,0.7911764705882347,0.0
33,20,0.1,20,200.2,0.0,0.2,0.06273333333333324,31.4,0.2,0,0.2088793103448275,2.8
33,20,0.1,20,213.8,0.0,0.0,0.08860189573459715,39.4,0.0,0,0.8416666666666665,0.0
33,20,0.1,20,201.0,0.0,0.0,0.021863636363636297,32.0,0.0,0,0.2837499999999995,0.4
33,20,0.1,20,210.2,0.0,0.0,0.07339673913043478,36.0,0.0,0,0.3820312500000001,0.2
33,20,0.1,20,198.0,0.0,0.0,0.03985,34.2,0.0,0,0.19238636363636347,1.4
33,20,0.1,20,190.4,0.0,0.0,0.03993421052631581,30.8,0.0,0,0.3045454545454543,0.0
33,20,0.1,20,214.4,0.0,0.0,0.0129999999999999,34.4,0.0,0,0.0873076923076923,1.4
33,20,0.1,20,209.8,0.0,0.0,0.06947674418604646,36.4,0.0,0,0.375892857142857,0.0
33,20,0.1,20,204.8,0.0,0.0,0.03949999999999996,34.8,0.0,0,0.1684374999999998,6.4
33,20,0.1,20,188.0,0.0,0.0,0.07540322580645159,30.4,0.0,0,0.47916666666666663,1.0
33,20,0.1,20,200.6,0.0,0.0,0.049318181818181796,33.8,0.0,0,0.0922560975609756,2.4
33,20,0.1,50,239.2,0.0,0.0,0.09187768240343346,39.8,0.0,0,1.021428571428571,3.6
33,20,0.1,50,203.8,0.0,0.0,0.022428571428571496,35.0,0.0,0,0.6576923076923076,1.2
33,20,0.1,50,191.6,0.0,0.0,0.06069148936170211,31.6,0.0,0,0.245909090909091,0.4
33,20,0.1,50,198.6,0.0,0.0,0.01683823529411756,32.4,0.0,0,0.16949999999999996,0.0
33,20,0.1,50,172.6,0.0,0.0,0.06173387096774192,29.6,0.0,0,0.31704545454545446,0.0
33,20,0.1,50,172.8,0.0,0.0,0.05249999999999997,28.4,0.0,0,0.20271739130434777,12.0
33,20,0.1,50,212.8,0.0,0.0,0.11541666666666645,34.8,0.0,0,0.8445652173913045,0.6
33,20,0.1,50,197.4,0.0,0.0,0.035429687499999946,34.2,0.0,0,0.20124999999999996,0.4
33,20,0.1,50,210.6,0.0,0.0,0.08786337209302322,33.8,0.0,0,0.8955882352941175,0.6
33,20,0.1,50,220.6,0.0,0.0,0.024777777777777822,37.2,0.0,0,0.4507352941176465,0.8
33,20,0.1,50,204.8,0.0,0.0,0.061739130434782526,34.6,0.0,0,0.24602941176470583,0.0
33,20,0.1,50,189.2,0.0,0.0,0.020749999999999914,31.0,0.0,0,0.09864285714285714,9.4
33,20,0.1,50,205.8,0.0,0.0,0.0848563218390805,33.4,0.0,0,0.7173076923076915,0.8
33,20,0.1,50,211.6,0.0,0.0,0.057149122807017505,36.4,0.0,0,0.223392857142857,2.4
33,20,0.1,50,192.4,0.0,0.0,0.06556034482758619,32.0,0.0,0,0.5055555555555564,0.2
33,20,0.1,50,198.6,0.0,0.0,0.020855263157894675,33.2,0.0,0,0.14999999999999986,4.8
33,20,0.1,50,200.6,0.0,0.0,0.0782971014492753,32.8,0.0,0,0.47211538461538394,0.0
33,20,0.1,50,212.2,0.0,0.0,0.04887499999999997,36.2,0.0,0,0.19272727272727264,1.8
33,20,0.1,50,192.0,0.0,0.0,0.07162499999999995,32.0,0.0,0,0.3815789473684207,0.0
33,20,0.1,50,201.8,0.0,0.0,0.03929687500000002,34.0,0.0,0,0.1785294117647058,14.2
33,20,0.1,50,182.2,0.0,0.0,0.12708955223880555,30.8,0.0,0,0.9437499999999998,0.2
33,20,0.1,50,169.8,0.0,0.0,0.009212264150943391,27.8,0.0,0,0.09431818181818181,1.4
33,20,0.1,50,188.4,0.0,0.0,0.021875000000000006,30.4,0.0,0,0.3287499999999999,0.2
33,20,0.1,50,226.0,0.0,0.0,0.03564102564102569,38.0,0.0,0,0.14159090909090907,1.6
33,20,0.1,50,191.0,0.0,0.0,0.07907407407407399,31.6,0.0,0,0.4026315789473683,0.0
33,20,0.1,500,205.0,0.0,0.0,0.0363306451612903,33.8,0.0,0,0.13999999999999993,4.8
33,20,0.1,500,200.4,0.0,0.0,0.08013888888888887,35.0,0.0,0,0.4428571428571428,0.0
33,20,0.1,500,181.6,0.0,0.0,0.03846590909090894,27.6,0.0,0,0.20577586206896553,3.0
33,20,0.1,500,216.4,0.0,0.0,0.08729999999999996,37.4,0.0,0,0.4988636363636361,1.4
33,20,0.1,500,233.0,0.0,0.0,0.03210227272727272,39.4,0.0,0,0.24566666666666673,1.0
33,20,0.1,500,214.8,0.0,0.0,0.06300000000000003,36.0,0.0,0,0.2774999999999999,0.2
33,20,0.1,500,171.6,0.0,0.0,0.03159482758620689,28.6,0.0,0,0.14788461538461525,0.2
33,20,0.1,500,191.8,0.0,0.0,0.07590425531914895,31.0,0.0,0,0.38333333333333314,0.0
33,20,0.1,500,216.0,0.0,0.0,0.02284782608695645,37.0,0.0,0,0.21541666666666667,2.2
33,20,0.1,500,173.8,0.0,0.0,0.07562499999999997,29.2,0.0,0,0.39453125,0.0
33,20,0.1,500,169.4,0.0,0.0,0.0203749999999999,27.4,0.0,0,0.11312499999999974,1.2
33,20,0.1,500,201.6,0.0,0.0,0.04706521739130425,33.0,0.0,0,0.32125,0.0
33,20,0.1,500,214.4,0.0,0.0,0.01112500000000004,36.4,0.0,0,0.19272727272727264,1.4
33,20,0.1,500,213.6,0.0,0.0,0.08327922077922076,36.0,0.0,0,0.7605263157894735,0.0
33,20,0.1,500,193.6,0.0,0.0,0.027968749999999952,30.6,0.0,0,0.19136363636363637,4.0
33,20,0.1,500,180.0,0.0,0.0,0.09181347150259064,32.0,0.0,0,1.6160714285714275,0.0
33,20,0.1,500,190.4,0.2,0.0,0.060523255813953514,31.4,0.2,0,0.18833333333333335,11.4
33,20,0.1,500,206.6,0.0,0.0,0.09208609271523184,33.4,0.0,0,0.8399999999999999,2.6
33,20,0.1,500,191.2,0.0,0.0,0.0865625,32.6,0.0,0,0.8419642857142853,0.8
33,20,0.1,500,194.6,0.0,0.0,0.047980769230769146,32.8,0.0,0,0.23700000000000002,0.0
33,20,0.1,500,189.4,0.2,0.0,0.024541666666666608,31.8,0.2,0,0.18964285714285692,0.6
33,20,0.1,500,182.8,0.0,0.0,0.06989726027397251,30.2,0.0,0,0.2687500000000001,0.0
33,20,0.1,500,206.8,0.0,0.0,0.04187500000000001,33.8,0.0,0,0.11750000000000006,6.4
33,20,0.1,500,209.0,0.0,0.0,0.07254385964912266,36.0,0.0,0,0.5749999999999993,0.0
33,20,0.1,500,171.4,0.0,0.0,0.03592741935483871,25.6,0.0,0,0.1805263157894736,0.6
33,20,0.1,1000,212.4,0.0,0.0,0.06664383561643822,36.0,0.0,0,0.2413157894736841,0.4
33,20,0.1,1000,201.4,0.0,0.0,0.025869565217391286,33.2,0.0,0,0.1758333333333333,0.8
33,20,0.1,1000,193.0,0.0,0.0,0.0783838383838383,32.4,0.0,0,0.4193749999999996,0.0
33,20,0.1,1000,189.0,0.0,0.0,0.02424999999999988,30.788,0.0,0,0.17897058823529405,0.0
33,20,0.1,1000,207.0,0.0,0.0,0.05866935483870969,34.414,0.0,0,0.23572580645161292,0.2
33,20,0.1,1000,192.4,0.0,0.0,0.03431818181818189,33.4,0.0,0,0.16599999999999984,2.6
33,20,0.1,1000,214.6,0.0,0.0,0.09306390977443604,34.2,0.0,0,0.41249999999999976,4.2
33,20,0.1,1000,203.0,0.0,0.0,0.05,34.8,0.0,0,0.7738095238095241,1.8
33,20,0.1,1000,188.6,0.0,0.0,0.07651098901098896,31.6,0.0,0,0.3446428571428568,0.2
33,20,0.1,1000,162.2,0.0,0.0,0.009700757575757567,26.6,0.0,0,0.1888157894736842,0.8
33,20,0.1,1000,201.8,0.0,0.0,0.08735483870967738,34.0,0.0,0,0.2937499999999997,0.2
33,20,0.1,1000,193.4,0.0,0.0,0.009557377049180322,31.6,0.0,0,1.6199999999999972,1.6
33,20,0.1,1000,190.8,0.0,0.0,0.07502873563218389,31.8,0.0,0,0.44999999999999957,0.4
33,20,0.1,1000,207.2,0.0,0.0,0.01584210526315788,34.4,0.0,0,0.175,0.8
33,20,0.1,1000,194.6,0.0,0.0,0.0656249999999999,32.6,0.0,0,0.41249999999999964,0.0
33,20,0.1,1000,193.6,0.0,0.0,0.034736842105263135,32.6,0.0,0,0.1971739130434782,0.0
33,20,0.1,1000,162.8,0.0,0.0,0.00994892473118279,27.0,0.0,0,0.21842105263157893,1.2
33,20,0.1,1000,236.8,0.0,0.0,0.083125,40.4,0.0,0,0.9416666666666663,5.6
33,20,0.1,1000,192.6,0.0,0.0,0.08946917808219174,30.8,0.0,0,0.7031249999999998,0.0
33,20,0.1,1000,195.4,0.0,0.0,0.06649999999999993,33.2,0.0,0,0.6865384615384612,1.2
33,20,0.1,1000,209.0,0.0,0.0,0.04613970588235291,34.0,0.0,0,0.24108108108108098,0.0
33,20,0.1,1000,231.4,0.0,0.0,0.03089285714285702,38.0,0.0,0,0.09749999999999998,5.6
33,20,0.1,1000,211.8,0.0,0.0,0.07949186991869922,36.6,0.0,0,0.6500000000000004,0.0
33,20,0.1,1000,172.2,0.0,0.0,0.01337500000000002,29.0,0.0,0,0.1805263157894736,0.0
33,20,0.1,1000,200.6,0.0,0.0,0.08469551282051278,31.2,0.0,0,0.42386363636363616,0.0
39,1,0.001,1,82.2,21.4,15.4,0.035570652173913045,7.0,31.4,0,0.15625000000000008,57.6
39,1,0.001,1,72.8,17.4,13.6,0.03262195121951225,6.2,32.4,0,0.12249999999999989,56.4
39,1,0.001,1,80.8,23.0,14.4,0.033312499999999926,4.0,35.800000000000004,0,0.18999999999999992,62.6
39,1,0.001,1,66.8,16.8,13.4,0.03747807017543859,5.8,35.0,0,0.09852941176470588,47.0
39,1,0.001,1,73.2,22.200000000000003,16.8,0.03413461538461543,4.8,35.2,0,0.18999999999999992,54.2
39,1,0.001,1,76.4,16.8,13.8,0.03754310344827587,4.8,37.199999999999996,0,0.16749999999999982,47.2
